feature_1,feature_2,feature_3,feature_4,feature_5,class
-1.1692153277222916,1.1448626408484592,-0.9746816702273214,1.5830772311969672,-0.6947052578065506,1
-0.8488828559035476,1.1009191639931648,-0.8206823183517105,1.2152443266387762,-0.5320984810089099,1
-0.4884703491083991,0.7820465298365955,-1.1913034972026486,0.7355717987865515,-0.3214525952995125,1
-0.7996019171289089,-0.3394117383085812,-0.9194242342338032,0.8084645677819898,-0.35973156509808024,1
0.5404438769414495,-0.7833158830975712,-0.03471176970524331,-0.7938206327803916,0.3472329647630312,0
0.2488119340654268,-1.071615176268712,1.4027943109360992,-0.5391422831744688,0.23294033742118073,0
1.4300844557041534,0.9589753796093163,0.25988279424842353,-1.3599639499399498,0.607203892295663,0
0.07012303275604531,0.5826394288163763,0.6565536086338297,0.06415523159909253,-0.025280165576657087,1
1.5038159524561718,-1.8443082422185268,-1.168678037619532,-2.12694132797286,0.931730077371971,0
-0.49308676153506326,0.8475365231338697,0.29307247329868125,0.7567158889221376,-0.33046233509693324,1
-2.1092252896758263,1.8547837316405875,0.23225369716100355,2.804395092935565,-1.231587521594409,1
-0.260988027035332,-0.31725457552004677,0.06856297480602733,0.2134441289360094,-0.09619309001040614,1
2.16251670005347,2.456901674756244,0.25049285034587654,-1.8105486788889946,0.8147068968030233,0
4.022726654380939,2.4746845427281707,0.3464482094969757,-3.8799191081938025,1.7309271008974094,0
0.5285208187349905,-1.3349448885725221,1.1428228145150205,-0.9152805092911476,0.39804845716234966,0
1.83170935292792,1.94780224585642,-1.3204566130842763,-1.566135434229274,0.7037756466257151,0
1.3274191198008902,-1.0704421410224978,0.5868570938002703,-1.7412593992417207,0.7651323706848744,0
1.3435771322623402,0.19537764561790882,0.7818228717773104,-1.4500587125516162,0.642998088677636,0
0.40555180950137953,-0.5693735776646148,0.7519330326867741,-0.5911847929440112,0.25867095833448034,0
0.08190922845365207,0.22371669246885073,-1.4018510627922809,-0.036661014081533216,0.017428774614853735,0
-0.38019932898854863,0.886033407000262,1.158595579007404,0.6402758518499065,-0.27870723918398277,1
-0.7465291378941686,-1.0517061955843074,-1.5506634310661327,0.5753017963016906,-0.26032526414063173,1
-1.3353448091178235,1.220364725649354,1.8657745111447566,1.7867176977024408,-0.7844537886995174,1
2.1259489429602216,1.7503603349892323,0.22745993460412942,-1.9423771105162513,0.8692825943899206,0
-0.10985043547967936,0.8534947004796165,0.4738329209117875,0.33094930634154685,-0.14194053397769432,1
-0.3117408345214284,-0.8886314140358794,-1.0623037137261049,0.13044668093499712,-0.06251099650731674,1
-1.0681094752464997,-1.11375934431983,1.5499344050175394,0.9186330368900973,-0.41265291587895353,1
1.2587106835132555,2.0327701260556017,-1.236950710878082,-0.9066153228957922,0.4122566913737769,0
1.4481339997760514,1.8119273585479791,0.1846338585323042,-1.1717268403523995,0.5284401490868537,0
1.1673593465044534,-2.264896683278537,0.30154734233361247,-1.8546090563315754,0.8089131225046423,0
0.7853619263450063,1.5801403141782444,1.307142754282428,-0.4895062222060971,0.22517433134008508,0
-1.3194337297929624,-1.5430196224552217,0.09965136508764122,1.093943595786556,-0.49256413652843184,1
-1.6158724063803205,-2.336756114431767,-0.7832532923362371,1.2305126621695623,-0.5572771049671991,1
0.531420116253408,0.07203808344782914,2.1904556258099785,-0.5748161412888875,0.2548611539741643,0
-1.8384189775177515,-2.005453250457715,-0.5662977296027719,1.5595322205894495,-0.701161254013551,1
-2.0832297765726953,-1.4633924774722618,-0.5034756541161992,1.964855106858273,-0.8776961752118374,1
-0.18976836454198368,-0.28759160636219583,-0.9093874547947389,0.14129631458560343,-0.06409380683545857,0
0.8903315973307627,-0.9769281485648565,-0.19236096478112252,-1.2311619174075763,0.5398096606249322,0
-1.8653514644383467,-2.1691346892783887,0.4735924306351816,1.5495719246582955,-0.6976287733237978,1
1.7853201543244377,2.323954374525364,0.29698467323318606,-1.4225358680237208,0.6422185437789187,0
0.5511354295687064,0.41464132341246396,0.7910319470430469,-0.5131034816867595,0.22937620724187432,0
0.4400452094726053,-0.9944109895441743,-0.9905363251306883,-0.73346487691458,0.3193819874465538,0
-1.7280281148109744,-1.3683147955340829,-0.3220615162056756,1.5921108757903406,-0.7121702376103354,1
-0.31284101346665466,-0.7618734915721861,0.8135172173696698,0.1626374341362361,-0.07608289574983357,1
0.37042883128686993,0.30469933207884836,0.5219415656168976,-0.3385129170206185,0.15149465534510054,0
-0.8133793009783999,-0.7273920010878665,-1.2308643164339552,0.7290478015456469,-0.3266520173601132,1
-0.533473019439975,1.21488869437371,-0.7143514180263678,0.8914738855585602,-0.3881523631528107,1
1.6762874411477837,0.9429000011142354,-1.6074832345612275,-1.638351609851459,0.7303619453394774,0
-0.8671615233195713,1.1281895284167938,-0.6800247215784908,1.2422824949692026,-0.5439223534504202,1
-1.895497866788497,1.6319360719683669,0.787084603742452,2.5117002268160764,-1.1032034626772467,1
