A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
0,320,4.46,1,0,10,3,3.04,1,1,6,0,0,11,560,1
0,88,0.5,1,0,10,3,1.5,1,0,0,0,0,93,824,1
1,123,1.54,1,0,12,7,3.75,1,1,5,1,0,31,3,1
1,42,5.625,1,0,12,7,1.71,1,0,0,0,2,37,0,1
1,164,4.0,1,0,9,7,2.5,1,0,0,1,0,112,0,1
1,175,1.04,1,0,11,3,6.5,1,0,0,1,0,54,31285,1
0,73,11.585,1,0,2,7,0.04,1,0,0,0,0,23,1349,1
1,302,0.5,2,2,8,3,3.96,1,0,0,0,0,62,314,1
1,248,4.915,2,2,12,7,3.165,1,0,0,1,0,15,1442,1
1,63,0.83,1,0,1,3,2.165,0,0,0,1,0,39,0,1
1,142,1.835,1,0,1,3,4.335,1,0,0,0,0,88,200,1
0,214,6.0,1,0,8,7,1.0,1,0,0,1,0,0,0,1
1,274,6.04,1,0,8,7,0.04,0,0,0,0,0,0,2690,1
0,262,10.5,1,0,10,7,5.0,1,1,7,1,0,0,0,1
1,206,4.415,2,2,8,7,0.25,1,1,10,1,0,102,0,1
1,127,0.875,1,0,9,7,0.96,1,1,3,1,0,123,0,1
0,77,5.875,1,0,10,7,3.17,1,1,10,0,0,37,245,1
1,60,0.25,1,0,3,3,0.665,1,0,0,1,0,0,0,1
0,33,8.585,1,0,2,3,0.75,1,1,7,0,0,29,0,1
1,93,11.25,1,0,1,7,2.5,1,1,17,0,0,67,1208,1
1,77,1.0,1,0,1,7,0.835,1,0,0,0,2,97,0,1
0,272,8.0,1,0,1,7,7.875,1,1,6,1,0,0,1260,1
0,119,14.5,1,0,13,3,3.085,1,1,1,0,0,37,11,1
0,238,6.5,1,0,10,7,0.5,1,1,3,1,0,47,0,1
0,3,0.585,1,0,1,3,1.5,1,1,2,0,0,31,0,1
0,266,13.0,1,0,6,0,5.165,1,1,9,1,0,0,0,1
1,310,18.5,1,0,3,0,15.0,1,1,17,1,0,0,0,1
1,314,8.5,1,0,4,3,7.0,1,1,3,0,0,0,0,1
1,246,1.04,1,0,12,7,5.0,1,1,6,1,0,145,10000,1
1,136,14.79,1,0,0,7,5.04,1,1,5,1,0,56,0,1
1,245,9.79,1,0,13,3,7.96,1,1,8,0,0,0,0,1
1,283,7.585,1,0,6,0,7.585,1,1,15,1,0,0,5000,1
0,207,5.125,1,0,4,7,5.0,1,0,0,1,0,0,4000,1
0,69,10.75,1,0,10,7,0.415,1,1,5,1,0,0,560,1
1,123,1.5,1,0,12,7,2.0,1,1,11,1,0,133,35,1
1,117,1.585,1,0,2,3,1.835,1,1,12,1,0,153,713,1
0,74,11.75,1,0,13,3,0.5,1,1,2,1,0,97,551,1
1,122,0.585,2,2,2,7,0.25,1,1,2,0,0,88,500,1
1,303,9.415,1,0,5,2,14.415,1,1,11,1,0,8,300,1
1,184,9.17,1,0,1,7,4.5,1,1,12,1,0,0,221,1
1,134,15.0,1,0,1,3,5.335,1,1,11,0,0,0,2283,1
1,140,1.415,1,0,12,3,0.75,1,1,1,0,0,83,100,1
1,228,13.915,1,0,12,7,8.625,1,1,6,1,0,19,0,1
1,308,28.0,2,2,1,7,28.5,1,1,40,0,0,0,15,1
1,301,6.75,1,0,1,3,2.625,1,1,11,1,0,0,284,1
0,237,2.04,2,2,10,3,0.125,1,1,23,1,0,138,1236,1
1,162,4.46,1,0,2,3,6.04,1,1,3,0,0,100,300,1
1,241,1.54,1,0,6,0,3.5,0,0,0,0,0,73,0,1
1,83,0.665,1,0,1,7,0.165,0,0,0,0,0,31,0,1
0,102,0.5,1,0,1,3,0.875,1,0,0,1,0,144,0,1
1,105,1.0,1,0,10,7,1.75,1,0,0,1,0,93,0,1
1,210,2.04,1,0,12,7,0.04,1,0,0,1,0,125,5800,1
1,191,2.5,1,0,12,7,0.0,1,0,0,1,0,82,200,1
1,185,3.0,1,0,2,3,7.415,1,0,0,1,0,0,0,1
1,78,11.625,2,2,12,7,0.835,1,0,0,1,0,52,300,1
1,76,0.0,1,0,2,7,0.085,1,0,0,0,0,0,0,1
1,258,0.5,1,0,6,3,5.0,1,0,0,1,0,102,0,1
1,193,4.5,1,0,13,3,5.75,0,0,0,1,2,157,0,1
1,254,3.0,1,0,10,3,6.0,1,1,11,0,0,23,0,1
1,311,12.25,1,0,9,7,1.25,1,1,4,1,0,67,0,1
1,159,16.165,1,0,3,7,3.0,1,1,9,0,0,84,730,1
0,79,0.79,2,2,10,7,1.5,1,1,2,1,0,23,400,1
0,45,0.835,1,0,10,7,1.585,1,1,1,0,0,0,0,1
1,111,4.25,1,0,2,7,4.29,1,1,1,1,0,37,0,1
1,184,1.54,1,0,2,7,1.54,1,1,1,1,0,149,50000,1
0,198,1.0,1,0,1,7,2.0,1,1,11,0,0,0,456,1
1,99,0.375,1,0,9,7,0.25,1,1,3,0,0,88,15108,1
1,35,6.5,1,0,12,3,1.46,1,1,7,0,0,23,2954,1
1,193,25.125,1,0,13,3,1.625,1,1,1,1,0,147,500,1
1,167,7.5,1,0,4,0,1.585,1,0,0,1,2,129,0,0
0,217,5.0,1,0,2,7,13.5,1,0,0,1,0,161,0,0
1,257,0.5,1,0,9,7,10.75,1,0,0,0,2,125,0,0
1,259,7.0,2,2,1,7,1.625,0,0,0,0,0,52,2,0
1,47,5.29,1,0,10,7,0.375,1,1,1,0,0,52,0,0
1,183,6.5,1,0,0,7,0.125,1,0,0,1,0,135,0,0
0,33,0.585,2,2,0,7,0.585,1,0,0,1,0,52,0,0
1,58,1.165,2,2,8,7,2.5,1,1,1,0,0,62,20,0
1,56,9.75,1,0,1,7,0.25,1,0,0,0,0,44,0,0
1,284,19.0,1,0,5,2,0.0,1,1,1,0,0,28,0,0
0,121,1.5,1,0,9,7,2.0,1,0,0,0,2,113,0,0
1,229,0.5,1,0,9,7,0.25,1,0,0,0,2,94,0,0
1,117,0.625,1,0,0,7,0.455,1,0,0,1,0,67,0,0
1,208,4.0,1,0,1,0,5.0,1,0,0,1,2,93,0,0
1,101,2.21,2,2,0,7,4.0,1,0,0,0,0,65,0,0
1,182,4.5,1,0,0,7,1.0,1,0,0,1,0,83,0,0
0,281,1.5,1,0,7,4,0.0,1,0,0,1,0,31,27,0
1,326,12.75,2,2,1,3,5.0,1,0,0,0,0,35,0,0
1,157,15.5,1,0,1,7,0.5,1,0,0,0,0,37,0,0
1,295,1.375,2,2,1,3,9.46,1,0,0,1,0,67,100,0
1,133,1.5,2,2,1,7,1.5,1,0,0,1,0,0,225,0
0,131,3.54,1,0,6,0,0.5,1,0,0,1,0,58,0,0
1,74,0.625,2,2,0,7,0.125,1,0,0,0,0,62,1,0
0,68,11.0,2,2,10,7,3.0,1,0,0,1,0,89,0,0
0,130,1.0,1,0,10,7,1.0,1,1,2,1,0,55,500,0
1,211,1.75,2,2,1,0,0.25,1,0,0,1,0,54,400,0
1,194,16.5,2,2,1,7,4.0,1,0,0,0,0,23,0,0
1,29,5.0,1,0,10,7,0.375,1,1,2,0,0,0,38,0
1,93,12.0,1,0,8,7,2.25,1,1,2,1,0,37,5,0
1,123,4.0,2,2,6,3,5.75,1,1,2,1,0,21,0,0
1,304,15.5,1,0,4,8,0.0,1,1,20,0,0,49,130,0
1,133,1.165,1,0,8,7,0.5,1,0,0,0,2,93,0,0
0,93,11.0,2,2,0,7,4.5,1,0,0,0,0,37,0,0
1,236,2.25,2,2,13,3,10.0,1,0,0,1,0,60,0,0
0,39,0.75,1,0,1,7,0.795,1,1,5,1,0,44,5,0
1,135,3.5,1,0,12,7,3.5,1,1,3,1,0,103,0,0
0,88,1.04,2,2,5,2,0.5,1,1,3,0,0,62,147,0
1,89,12.5,1,0,12,7,0.875,1,0,0,1,0,88,0,0
0,180,0.75,1,0,8,0,1.0,1,1,3,1,0,72,0,0
1,47,1.25,2,2,1,3,1.375,1,1,3,1,0,44,210,0
0,98,1.125,1,0,10,7,1.29,1,1,2,0,0,67,0,0
1,212,7.0,1,0,10,3,11.5,1,1,7,1,0,97,5,0
1,297,6.5,1,0,8,7,6.29,1,1,15,0,0,0,11202,1
1,316,7.04,1,0,9,7,14.0,1,1,6,1,0,112,1332,1
0,48,10.335,1,0,2,3,0.335,1,1,1,1,0,23,50,1
1,230,6.21,1,0,10,7,0.04,1,1,1,0,0,67,300,1
1,101,12.5,1,0,2,7,1.21,1,1,67,1,0,44,258,1
0,90,12.5,1,0,0,7,1.5,1,1,12,1,0,37,567,1
0,256,6.665,1,0,10,7,7.375,1,1,3,1,0,0,0,1
0,80,9.0,1,0,10,7,8.5,1,1,5,1,0,37,0,1
1,191,5.0,1,0,13,3,7.5,1,1,6,1,0,0,1000,1
1,271,2.5,1,0,9,0,2.5,1,1,12,1,0,127,2510,1
1,71,11.0,1,0,10,7,2.5,1,1,7,1,0,31,809,1
1,186,4.25,1,0,6,0,3.25,1,1,2,0,0,91,610,1
0,129,3.5,1,0,12,7,0.835,1,0,0,0,2,93,0,1
1,332,5.5,1,0,4,8,13.0,1,1,1,1,0,0,0,1
1,45,1.835,1,0,1,7,2.25,1,1,1,0,0,31,150,1
0,270,8.0,1,0,4,0,6.5,1,1,6,0,0,117,51100,1
1,201,5.0,1,0,1,0,2.5,1,1,6,0,0,0,367,1
1,169,5.5,1,0,10,3,5.5,1,1,12,1,0,126,1000,1
1,279,6.5,1,0,10,3,6.0,1,0,0,1,0,109,0,1
1,230,0.54,2,2,0,7,0.5,1,1,3,0,0,67,1000,1
1,178,2.75,1,0,9,7,4.25,1,1,6,0,0,68,0,1
0,30,9.5,1,0,12,7,1.625,1,1,6,1,0,10,600,1
0,114,13.5,1,0,10,3,5.0,1,1,2,0,0,0,5000,1
0,155,3.75,1,0,2,3,0.625,1,1,9,1,0,63,0,1
0,309,16.0,1,0,7,2,0.0,1,1,15,0,0,0,247,1
1,251,0.29,2,2,2,3,1.75,1,1,8,0,0,31,375,1
1,66,11.0,1,0,12,7,2.0,1,1,1,0,0,23,278,1
1,117,1.665,1,0,2,3,5.085,1,1,9,0,0,124,827,1
1,171,2.5,1,0,2,3,2.75,1,1,6,0,0,52,2072,1
1,77,1.5,1,0,10,7,2.375,1,1,3,1,0,0,582,1
0,233,7.54,2,2,10,3,8.0,1,1,14,0,0,0,2300,1
0,149,6.5,1,0,1,0,4.0,1,1,7,1,0,0,3065,1
0,298,15.0,1,0,1,7,5.5,1,1,14,0,0,0,2200,1
0,265,0.46,1,0,2,3,0.415,1,1,11,1,0,134,6,1
0,317,10.0,1,0,10,7,4.0,1,1,14,0,0,0,1602,1
1,209,6.5,1,0,9,3,4.25,1,1,12,1,0,27,0,1
1,75,2.5,1,0,1,7,1.085,1,1,11,1,0,17,2184,1
1,170,1.5,1,0,2,3,5.5,1,1,3,1,0,0,0,1
0,58,11.5,2,2,7,4,0.0,1,1,11,1,0,0,0,1
0,130,3.04,2,2,13,3,2.54,1,1,1,0,0,19,0,1
0,333,15.0,1,0,4,8,0.0,1,1,14,0,0,0,3376,1
1,124,2.0,1,0,8,3,4.165,1,1,2,1,0,63,0,1
1,183,0.08,2,2,9,0,0.04,1,1,1,1,0,93,2000,1
1,121,2.0,1,0,13,3,1.0,1,1,4,0,0,44,7544,1
1,255,2.0,1,0,9,7,1.75,1,1,2,1,0,0,15,1
1,94,1.71,1,0,13,7,1.665,1,1,1,1,0,122,20,1
1,163,1.75,2,2,4,3,0.04,1,0,0,1,0,121,0,1
0,324,16.5,1,0,10,7,11.0,1,0,0,1,0,3,10561,1
0,235,10.0,1,0,10,3,1.75,1,0,0,0,0,7,837,1
1,34,9.5,1,0,10,7,1.0,1,0,0,1,0,17,400,1
0,167,0.54,1,0,2,7,0.04,1,0,0,0,0,134,11177,1
1,206,3.25,1,0,10,3,9.0,1,0,0,1,0,32,639,1
1,211,1.125,2,2,3,7,1.5,0,0,0,1,0,131,0,1
0,94,2.54,2,2,0,7,0.25,1,0,0,1,0,115,0,1
1,239,0.0,1,0,1,0,15.0,1,0,0,0,0,0,0,1
1,307,12.5,1,0,8,3,8.0,1,0,0,1,0,5,2028,1
0,285,13.585,1,0,8,3,8.5,1,0,0,1,0,0,0,1
1,70,10.5,1,0,10,3,1.335,1,0,0,0,0,31,0,1
1,115,1.5,2,2,12,7,0.375,1,0,0,1,0,88,1065,1
1,93,12.5,1,0,0,7,3.0,1,0,0,1,2,2,0,1
0,106,8.665,1,0,0,7,1.415,1,0,0,0,0,52,150,1
0,26,9.25,1,0,10,7,1.21,1,1,4,0,0,17,540,1
1,42,8.17,1,0,0,7,1.96,1,1,14,0,0,17,158,1
1,271,0.29,1,0,1,0,15.0,1,1,20,0,0,0,15000,1
0,53,2.335,1,0,6,0,0.5,1,1,4,0,2,23,0,1
0,47,3.0,1,0,10,7,0.165,1,1,3,0,0,31,6,1
0,313,19.5,1,0,1,7,5.5,1,1,7,0,0,0,3000,1
0,67,5.665,1,0,10,7,2.585,1,1,7,0,0,40,3257,1
1,280,8.5,1,0,1,3,12.5,1,1,9,0,0,63,1655,1
1,231,6.5,1,0,0,0,3.5,1,1,1,0,0,0,500,1
1,234,5.0,1,0,1,7,5.0,1,1,7,0,0,0,3065,1
0,132,1.04,1,0,1,7,2.5,1,1,5,1,0,97,1430,1
0,174,4.625,1,0,10,3,1.625,1,1,2,0,0,0,0,1
1,54,10.5,1,0,1,7,3.0,1,0,0,1,0,0,0,1
1,245,0.205,1,0,6,3,5.125,1,0,0,0,0,125,0,1
1,243,0.96,1,0,13,7,2.5,1,0,0,0,0,146,600,1
1,70,1.585,2,2,12,7,3.085,1,1,6,0,0,23,0,1
1,187,4.04,2,2,6,0,8.5,1,1,7,1,0,66,0,1
1,127,5.04,2,2,1,0,1.5,1,1,8,1,0,46,7,1
1,175,3.165,2,2,13,7,3.165,1,1,3,1,0,118,0,1
1,275,7.625,1,0,12,3,15.5,1,1,12,0,0,0,790,1
1,120,2.04,2,2,0,7,2.0,1,1,3,1,0,115,560,1
1,69,10.04,1,0,13,7,0.04,1,1,9,0,0,17,396,1
0,84,0.5,1,0,10,3,1.25,1,1,1,0,0,0,678,1
0,239,1.0,1,0,6,0,2.25,1,0,0,1,0,0,300,1
0,48,10.25,1,0,10,7,0.71,1,1,2,1,0,13,0,1
1,202,2.125,2,2,12,7,0.085,1,1,1,0,0,14,1187,1
0,195,12.0,1,0,10,3,14.0,1,1,8,0,0,0,6590,1
1,132,9.335,1,0,10,3,5.665,1,1,6,0,0,119,168,1
1,193,2.5,1,0,8,7,4.5,1,1,7,0,0,48,1270,1
1,227,4.25,1,0,1,0,6.5,1,1,16,0,0,36,1210,1
1,225,5.875,1,0,2,3,10.0,1,1,14,1,0,124,0,1
1,86,6.625,2,2,3,7,5.5,1,0,0,1,2,31,0,1
1,323,14.5,1,0,5,2,18.0,1,1,15,1,0,0,1000,1
1,75,11.5,1,0,6,7,3.5,1,1,9,0,0,16,742,1
1,111,2.71,2,2,2,7,5.25,1,1,1,0,0,71,0,1
1,275,3.5,1,0,0,7,3.5,1,0,0,0,2,79,0,1
1,238,4.04,1,0,2,3,7.0,1,1,8,0,0,102,0,1
1,306,11.5,1,0,5,2,5.0,1,1,5,0,0,0,8851,1
1,300,9.625,1,0,4,7,8.665,1,1,5,0,0,0,0,1
0,31,9.25,2,2,1,7,1.0,1,1,4,1,0,23,500,1
0,286,12.54,1,0,0,7,2.29,1,1,3,1,0,51,0,1
1,331,11.0,1,0,4,8,20.0,1,1,7,1,0,4,0,1
0,17,9.0,1,0,0,7,1.375,1,0,0,1,0,0,0,1
0,30,9.54,1,0,0,7,0.085,1,0,0,0,0,31,0,1
0,212,5.5,1,0,10,7,0.125,1,0,0,1,0,78,0,1
1,77,4.0,1,0,1,0,0.25,1,0,0,1,0,52,0,1
1,22,5.5,1,0,8,7,0.5,1,0,0,0,0,23,0,1
0,68,8.46,2,2,13,7,2.46,0,0,0,0,0,54,0,1
1,38,0.375,1,0,10,7,2.0,1,1,2,1,0,23,0,1
1,63,11.0,1,0,2,7,0.665,1,0,0,0,0,31,0,1
1,95,3.5,1,0,2,7,0.625,1,1,7,0,0,0,7059,1
0,270,3.0,1,0,13,7,13.875,1,1,2,1,0,148,1704,1
1,177,1.75,1,0,13,3,4.5,1,1,4,1,0,86,857,1
1,121,13.75,1,0,12,7,5.75,1,0,0,1,0,143,500,1
0,318,21.0,1,0,6,0,10.0,1,1,13,0,0,0,6700,1
0,47,1.835,1,0,10,7,2.085,1,1,5,0,0,74,2503,1
1,107,0.25,1,0,6,0,0.0,1,0,0,1,0,0,0,1
1,54,7.5,1,0,0,7,1.415,1,1,1,0,0,23,9800,1
1,250,4.625,1,0,10,7,4.58,1,0,0,0,2,0,0,1
1,213,10.125,1,0,13,7,2.5,1,1,6,0,0,149,196,1
1,46,10.0,2,2,1,7,2.5,1,0,0,0,2,10,0,1
1,276,25.085,1,0,12,7,1.75,1,1,3,0,0,37,14,1
1,128,5.0,1,0,12,7,11.0,1,0,0,1,0,19,0,1
1,27,2.0,1,0,6,7,1.5,1,1,2,0,0,37,300,1
1,175,3.04,2,2,1,3,2.04,1,1,1,1,0,62,18027,1
1,260,8.5,1,0,2,3,14.0,1,1,1,1,0,25,2000,1
0,38,0.21,1,0,10,3,0.29,1,1,11,0,0,23,99,1
1,60,11.0,1,0,13,7,0.29,1,1,6,0,0,38,0,1
1,232,21.5,1,0,4,8,20.0,1,1,11,0,0,0,1200,1
1,240,5.0,1,0,10,3,5.0,1,1,6,1,0,141,0,1
0,19,11.0,1,0,13,3,1.0,1,1,11,0,0,0,3000,1
1,76,11.125,1,0,13,3,0.46,1,1,1,0,0,31,0,1
1,23,10.25,1,0,1,3,1.085,0,0,0,0,0,102,13,0
1,40,11.045,1,0,1,7,2.0,0,0,0,1,0,43,0,0
1,40,0.0,1,0,3,7,0.5,0,0,0,0,0,46,0,0
0,48,9.54,1,0,6,7,0.04,0,0,0,0,0,67,1000,0
0,88,1.75,2,2,1,7,0.165,0,0,0,0,0,42,0,0
1,170,2.335,1,0,3,3,5.75,0,0,0,1,0,96,0,0
0,294,0.0,2,2,5,2,0.0,0,0,0,0,0,0,0,0
0,275,1.335,1,0,6,6,0.335,0,0,0,0,0,0,120,0
0,45,10.5,2,2,13,3,0.0,0,0,0,1,0,50,32,0
1,288,0.585,1,0,5,2,0.0,0,0,0,0,0,47,0,0
1,12,0.085,2,2,1,7,0.04,0,0,0,0,0,44,722,0
1,25,1.21,2,2,4,1,0.0,0,0,0,0,0,31,0,0
0,163,6.0,1,0,3,7,1.25,0,0,0,0,0,90,0,0
1,322,1.54,1,0,10,7,0.125,1,0,0,1,0,88,0,1
1,21,0.165,1,0,10,5,0.21,0,0,0,0,0,67,40,1
1,167,2.5,1,0,1,7,1.25,0,0,0,1,0,93,0,0
1,22,6.75,2,2,9,7,0.04,0,0,0,0,0,44,0,0
1,214,10.125,2,2,8,7,0.125,0,0,0,0,0,52,0,0
1,151,2.5,1,0,2,3,2.25,0,0,0,1,2,106,0,0
1,28,5.71,1,0,3,7,0.54,0,0,0,0,0,37,0,0
0,33,5.415,1,0,6,3,0.29,0,0,0,0,0,23,484,0
0,23,10.0,2,2,10,3,0.165,0,0,0,0,0,106,0,0
1,8,0.835,1,0,9,7,0.085,1,0,0,0,2,67,0,0
1,52,0.875,2,2,1,3,0.25,0,0,0,0,0,93,204,0
1,83,0.585,2,2,2,3,0.125,0,0,0,0,0,83,1,0
1,18,4.46,1,0,1,7,0.25,0,0,0,0,2,23,0,0
0,10,1.25,1,0,10,7,0.25,0,1,1,0,0,33,98,0
1,77,12.625,1,0,1,7,0.125,0,1,2,0,0,0,5552,0
1,17,10.0,1,0,12,3,0.165,0,1,1,0,0,37,1,0
1,138,0.58,1,0,12,7,0.29,0,1,1,0,0,106,2803,0
1,30,0.415,2,2,1,7,0.165,0,1,1,0,0,67,1,0
0,59,1.75,2,2,7,4,0.0,0,0,0,0,0,52,0,0
1,74,0.75,1,0,9,7,0.5,0,0,0,1,2,102,0,0
0,24,10.0,1,0,12,7,1.0,0,1,1,0,0,37,1,0
1,98,0.54,1,0,12,7,0.165,0,1,1,0,0,90,444,0
1,197,2.415,1,0,12,7,0.125,0,1,2,0,0,74,1,0
0,6,0.335,1,0,5,2,0.0,0,1,1,0,0,52,126,0
0,162,3.125,1,0,5,2,3.04,0,1,2,1,0,67,4,0
1,334,9.0,1,0,5,2,4.0,0,1,1,0,0,19,6,0
1,172,2.5,1,0,0,7,1.75,0,1,2,1,0,158,0,0
1,9,2.75,1,0,0,7,0.665,0,1,1,0,0,23,21,0
1,64,12.125,1,0,1,7,3.335,0,1,2,1,0,62,173,0
0,315,2.0,1,0,5,2,6.5,0,1,1,0,0,0,10,0
1,24,0.165,1,0,3,7,0.25,0,0,0,1,2,93,0,0
1,79,1.0,1,0,1,7,0.5,0,0,0,1,2,93,0,0
0,4,2.875,1,0,10,7,0.085,0,0,0,0,0,37,0,0
0,90,13.665,1,0,10,3,1.5,0,0,0,0,0,93,1,0
1,280,26.335,2,2,5,2,0.0,1,0,0,1,0,0,0,0
1,80,2.75,1,0,5,2,4.5,0,0,0,0,0,52,25,0
1,28,10.29,1,0,5,2,0.415,0,0,0,0,0,23,0,0
1,122,1.29,1,0,8,3,0.25,0,0,0,1,2,44,0,0
0,160,3.0,2,2,7,4,0.0,0,0,0,0,0,52,20,0
0,91,4.5,1,0,12,7,1.0,0,0,0,1,0,112,6,0
1,32,1.75,2,2,1,7,2.335,0,0,0,1,0,35,6,0
0,9,0.21,1,0,0,7,0.125,0,0,0,0,0,67,1,0
0,28,10.0,1,0,3,7,0.415,0,0,0,0,0,23,42,0
1,8,0.0,2,2,0,7,0.25,0,0,0,0,0,17,0,0
1,74,0.75,1,0,9,7,0.5,1,0,0,1,2,102,0,0
1,52,0.25,2,2,1,3,0.25,0,0,0,0,0,93,204,0
1,16,22.0,0,1,5,6,0.0,0,0,0,1,1,136,100000,1
1,33,0.0,2,2,9,0,0.0,0,0,0,1,2,145,1,1
1,207,0.125,2,2,1,7,1.5,0,0,0,1,0,81,113,1
1,53,1.5,1,0,12,7,1.5,0,0,0,0,0,48,8,1
0,22,0.375,0,1,2,2,10.0,0,0,0,1,2,97,0,1
0,179,0.375,1,0,2,7,0.375,0,0,0,0,0,97,44,1
1,279,0.205,2,2,8,7,0.25,1,1,11,0,0,118,2732,1
1,179,1.25,1,0,12,7,1.165,0,0,0,0,0,37,0,0
0,138,1.085,2,2,13,7,1.0,0,0,0,0,0,93,13,0
1,145,1.085,2,2,1,7,0.04,0,0,0,0,0,57,179,0
1,190,2.5,2,2,12,7,3.0,0,0,0,0,2,67,0,0
0,176,2.5,2,2,1,7,2.5,0,0,0,1,0,0,2,0
1,183,2.5,1,0,1,7,1.0,0,0,0,0,0,139,16,0
0,96,12.5,1,0,3,7,1.0,0,0,0,1,0,62,1062,0
1,189,2.5,1,0,2,0,0.5,0,0,0,0,0,107,0,0
1,121,0.75,1,0,10,3,0.165,0,0,0,1,0,74,251,0
1,269,6.5,1,0,1,7,1.0,0,0,0,1,0,0,228,0
0,190,1.25,2,2,6,3,0.5,0,0,0,1,0,52,0,0
0,176,3.0,2,2,0,7,2.0,0,0,0,0,0,62,0,0
1,124,3.0,1,0,12,7,0.75,0,0,0,1,0,97,67,0
0,222,4.0,1,0,1,7,3.0,0,0,0,0,0,142,0,0
