A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
1,249,4.085,1,0,0,7,0.04,0,0,0,0,0,33,100,0
1,114,2.25,1,0,6,0,0.5,0,0,0,1,0,155,4000,0
1,180,2.75,1,0,6,0,0.0,0,0,0,0,0,62,0,0
1,220,1.75,1,0,8,7,0.5,0,0,0,1,0,97,2,0
1,327,7.0,1,0,4,8,0.0,0,0,0,0,0,0,12,0
1,112,4.5,2,2,1,0,2.5,0,0,0,0,0,67,1210,0
1,328,0.54,1,0,1,7,0.585,1,1,3,1,0,62,0,0
1,123,1.5,1,0,12,7,2.25,0,1,1,1,0,31,3,0
0,107,2.0,1,0,7,4,0.0,0,0,0,1,0,92,1,0
1,64,0.585,2,2,5,2,0.0,0,0,0,0,0,31,0,0
1,68,11.5,2,2,9,7,1.5,0,0,0,1,0,0,4000,0
1,152,1.585,1,0,3,7,0.585,0,0,0,1,2,0,0,0
1,206,2.0,1,0,6,7,0.25,0,0,0,1,0,75,0,0
0,5,0.165,1,0,0,7,1.0,0,1,2,1,0,102,1,0
1,238,1.335,1,0,3,7,0.165,0,0,0,0,0,56,0,0
0,36,0.165,1,0,10,7,0.04,0,0,0,1,0,118,0,0
1,168,3.0,1,0,3,7,0.165,0,0,0,1,0,37,0,0
0,207,4.71,1,0,5,2,0.0,0,0,0,0,0,52,0,0
0,146,5.5,1,0,8,7,5.5,0,0,0,1,2,31,0,0
1,75,2.5,1,0,5,2,0.085,0,0,0,1,0,31,4208,0
1,113,0.54,1,0,8,2,0.0,0,0,0,0,0,31,0,0
1,11,0.335,2,2,8,7,0.29,0,0,0,0,2,67,0,0
1,87,2.0,1,0,4,1,0.165,0,1,2,0,0,102,1300,0
1,250,1.25,1,0,9,7,13.875,0,1,1,1,0,110,112,0
0,71,6.165,1,0,0,7,0.165,0,0,0,0,0,74,1000,0
1,226,1.71,2,2,9,7,0.165,0,0,0,0,2,125,0,0
0,81,11.5,2,2,8,3,3.0,0,0,0,1,0,2,16,0
1,55,0.75,2,2,11,5,0.75,0,0,0,1,0,42,2,0
1,173,2.5,2,2,12,7,7.0,0,0,0,1,0,93,0,0
1,109,13.0,1,0,4,1,0.0,0,0,0,1,0,44,1110,0
0,260,4.585,1,0,8,3,1.0,0,0,0,1,2,83,0,0
1,108,1.54,1,0,12,7,0.125,0,0,0,0,0,31,0,0
0,49,0.5,2,2,4,1,1.0,0,0,0,0,0,88,0,0
1,132,14.5,1,0,3,7,0.125,0,0,0,0,0,0,286,0
1,47,0.835,2,2,1,7,2.0,0,0,0,1,2,83,0,0
1,186,1.335,1,0,6,0,0.125,0,0,0,1,0,134,4500,0
1,178,0.25,1,0,6,0,4.0,0,0,0,1,2,129,0,0
1,253,5.0,1,0,6,0,2.25,0,0,0,1,0,45,0,0
0,70,7.0,1,0,1,7,0.165,0,0,0,0,0,52,0,0
0,86,2.5,2,2,6,0,4.5,0,0,0,0,0,67,456,0
0,312,4.25,2,2,5,2,5.0,0,0,0,1,0,0,4,0
1,63,11.46,1,0,8,7,1.585,0,0,0,1,0,31,1212,0
1,182,5.5,2,2,1,7,1.5,0,0,0,1,0,17,0,0
1,69,1.5,2,2,0,7,0.54,0,0,0,1,0,37,67,0
1,52,0.0,1,0,1,7,0.5,0,0,0,1,2,0,0,0
1,111,14.585,1,0,6,0,0.0,0,0,0,1,0,61,0,0
1,73,0.17,1,0,9,7,0.085,0,0,0,0,2,0,0,0
1,1,7.0,1,0,4,7,1.0,0,0,0,0,0,154,0,0
1,230,5.0,1,0,6,0,0.21,0,0,0,0,0,151,0,0
1,119,12.5,1,0,0,0,0.25,0,0,0,1,0,158,0,0
1,90,0.54,1,0,9,7,1.0,0,0,0,1,0,37,1,0
1,238,1.25,2,2,12,7,0.25,0,0,0,0,0,0,195,0
0,174,1.625,1,0,3,7,0.54,0,0,0,1,0,0,0,0
1,141,2.04,2,2,13,3,0.04,0,0,0,0,0,39,1,0
0,81,0.585,2,2,5,2,0.125,0,0,0,0,0,37,87,0
1,107,12.5,2,2,8,3,1.25,0,0,0,1,0,0,17,0
1,153,2.085,1,0,1,7,0.085,0,0,0,0,0,97,0,0
1,48,5.085,2,2,7,7,0.29,0,0,0,0,0,44,184,0
1,134,0.375,1,0,1,7,0.29,0,0,0,0,0,74,140,0
0,293,6.5,1,0,6,0,3.085,0,0,0,1,0,20,0,0
0,70,0.335,1,0,10,7,0.75,0,0,0,0,2,52,0,0
1,182,5.085,2,2,6,0,1.085,0,0,0,1,0,142,0,0
0,335,6.0,1,0,5,2,0.0,0,0,0,0,2,0,0,0
0,37,0.665,2,2,1,7,1.0,0,1,1,0,0,162,2,0
1,5,3.125,1,0,12,7,0.085,0,1,1,0,0,0,6,0
1,12,0.25,1,0,10,7,0.335,0,1,4,0,0,52,8,0
1,155,2.835,1,0,5,2,0.0,0,1,5,0,0,60,146,0
1,95,3.0,1,0,1,7,1.25,0,1,1,0,0,0,22,0
0,70,0.79,1,0,6,7,0.085,0,0,0,0,0,46,0,0
1,234,1.5,1,0,6,0,0.0,0,0,0,0,2,97,0,0
1,65,0.46,1,0,8,7,0.125,0,0,0,1,0,93,55,0
0,65,1.25,2,2,5,2,3.25,0,0,0,0,0,93,0,0
1,68,0.125,2,2,8,7,0.125,0,0,0,0,0,67,70,0
1,81,1.79,1,0,1,7,0.54,0,0,0,1,0,43,1,0
1,216,0.705,1,0,1,7,0.375,0,1,2,0,0,77,500,0
0,110,2.54,2,2,5,2,0.0,0,0,0,1,0,62,60,0
1,192,2.5,1,0,6,7,1.0,0,0,0,1,0,70,0,0
1,45,1.085,1,0,10,7,1.5,0,0,0,0,0,33,7,0
1,137,1.25,1,0,12,7,1.75,0,0,0,0,0,67,0,0
1,107,0.835,1,0,2,7,1.165,0,0,0,0,0,31,0,0
1,179,2.165,1,0,1,7,1.5,0,0,0,0,1,37,0,0
1,89,1.25,1,0,1,7,0.25,0,0,0,0,0,34,0,0
0,121,2.04,1,0,12,7,0.25,0,0,0,1,0,62,50,0
1,211,0.835,1,0,4,7,0.04,0,0,0,0,0,37,5,0
1,282,2.29,1,0,5,2,0.29,0,0,0,0,0,67,3,0
1,178,0.335,2,2,2,7,0.085,0,0,0,0,0,62,0,0
1,292,3.0,2,2,5,2,1.5,0,0,0,0,0,62,4,0
1,73,3.165,2,2,1,7,0.165,0,0,0,0,0,52,1058,0
1,60,1.54,1,0,8,7,0.085,0,0,0,1,0,111,0,0
1,96,1.0,1,0,0,7,0.5,0,0,0,0,0,67,0,0
1,319,2.71,1,0,1,7,2.415,0,0,0,1,0,102,0,0
1,32,0.0,2,2,5,2,0.0,0,1,4,0,0,12,1,0
1,37,0.585,1,0,5,2,0.0,0,1,3,0,0,109,769,0
0,299,0.165,1,0,5,2,0.0,0,0,0,1,2,18,27,0
0,116,1.25,1,0,5,2,0.0,0,1,1,0,0,26,300,0
1,104,0.875,1,0,8,7,0.375,0,1,2,1,0,59,3,0
1,75,0.0,1,0,8,7,1.0,0,1,11,0,2,0,0,0
1,228,5.0,1,0,5,2,0.0,0,1,2,0,0,1,1,0
1,150,2.71,2,2,9,7,0.125,0,0,0,1,2,23,0,0
1,13,3.0,1,0,8,7,0.04,0,0,0,1,0,52,40,0
0,18,0.0,2,2,7,2,0.0,0,0,0,0,0,24,0,0
1,10,0.125,1,0,1,7,0.165,0,0,0,0,0,42,0,0
0,118,1.665,1,0,5,2,0.0,0,0,0,0,0,106,1,0
1,155,1.125,1,0,5,2,0.0,0,1,1,0,0,29,19,0
1,40,7.0,1,0,1,7,0.5,0,0,0,0,0,0,0,0
1,227,1.625,1,0,1,7,1.5,0,0,0,0,0,0,316,0
1,204,4.25,1,0,10,7,3.5,0,0,0,0,0,137,50,0
1,296,1.5,1,0,3,7,3.75,0,0,0,1,0,0,350,0
1,200,18.125,1,0,12,7,0.085,0,0,0,0,0,102,3552,0
1,140,0.75,2,2,1,7,0.04,0,0,0,0,0,83,0,0
1,200,5.5,1,0,6,0,5.0,0,0,0,0,0,70,687,0
1,101,0.29,2,2,1,7,1.5,0,0,0,1,0,52,0,0
0,88,2.415,2,2,1,7,0.0,0,0,0,0,0,37,0,0
1,84,0.875,1,0,9,7,0.085,0,1,4,0,0,87,1950,0
1,61,0.5,1,0,1,7,0.125,0,0,0,0,0,112,0,0
0,205,0.29,1,0,5,2,0.0,0,1,10,0,0,67,18,0
0,74,1.835,1,0,7,4,0.0,0,1,1,0,0,67,53,0
0,120,3.0,1,0,9,7,2.79,0,1,1,1,0,93,10,0
1,154,3.085,1,0,1,7,2.5,0,1,2,1,0,52,41,0
0,148,1.375,1,0,12,3,0.04,0,1,3,0,0,0,33,0
1,63,2.335,1,0,8,7,0.75,0,0,0,0,0,62,0,0
1,9,4.085,1,0,6,3,0.415,0,0,0,1,0,37,0,0
0,61,11.665,1,0,8,3,0.085,0,0,0,0,0,102,5,0
1,51,4.125,2,2,6,3,0.04,0,0,0,0,0,44,100,0
1,15,6.5,1,0,6,7,0.125,0,0,0,0,0,17,100,0
1,33,4.0,2,2,6,7,1.0,0,0,0,1,0,112,1000,0
1,47,0.415,1,0,1,7,0.125,0,0,0,0,0,0,44,0
1,112,2.0,1,0,3,7,0.75,0,0,0,1,0,23,0,0
1,81,0.835,1,0,6,3,0.085,0,0,0,1,0,74,5,0
1,223,2.5,2,2,6,3,10.0,0,0,0,1,2,67,0,0
1,71,11.5,1,0,6,7,0.415,0,0,0,0,0,0,0,0
0,11,0.5,1,0,6,7,0.165,0,1,6,1,0,83,35,0
1,80,3.165,2,2,8,7,0.415,0,1,1,1,0,93,80,0
0,14,9.5,1,0,0,7,1.75,0,1,10,1,0,0,10,0
1,82,0.415,2,2,1,7,0.04,0,1,2,0,0,39,6,0
1,188,1.08,1,0,9,7,1.165,0,0,0,0,2,6,0,0
1,337,19.0,2,2,5,2,0.04,0,1,2,0,0,0,351,0
1,126,0.125,2,2,8,7,0.085,0,0,0,0,0,73,2100,0
1,88,13.335,2,2,0,7,0.04,0,0,0,1,0,37,475,0
1,30,3.54,2,2,5,2,0.0,0,0,0,1,0,62,1,0
0,268,0.75,1,0,10,3,2.75,1,1,1,0,0,105,892,1
1,85,0.875,1,0,10,7,4.625,1,1,2,1,0,149,2000,1
1,224,9.5,1,0,9,7,6.5,1,1,14,0,0,83,4607,1
0,46,11.835,1,0,1,3,6.0,1,0,0,0,0,106,0,1
0,30,4.415,2,2,1,3,3.0,1,0,0,0,0,83,0,1
1,33,9.5,1,0,12,7,1.5,1,0,0,0,0,37,2206,1
0,93,0.875,1,0,13,3,1.04,1,0,0,1,0,52,5860,1
1,42,9.25,1,0,1,7,1.665,1,1,3,1,0,10,28,1
1,102,0.5,1,0,1,7,1.46,1,1,5,1,0,101,0,1
1,45,7.0,1,0,1,7,1.625,1,1,3,0,0,67,1391,1
1,221,5.0,1,0,2,7,3.5,1,1,10,1,0,0,0,1
0,329,0.165,1,0,5,2,0.0,1,1,1,0,0,81,100,1
1,127,5.125,1,0,13,7,4.75,1,1,2,0,0,129,7,1
0,133,3.75,1,0,1,7,1.085,1,1,1,1,0,116,0,1
1,156,19.5,1,0,1,7,7.0,1,1,16,0,0,0,5000,1
0,31,9.0,1,0,0,7,0.75,1,1,2,0,0,25,591,1
0,90,3.0,1,0,10,3,1.835,1,1,19,0,0,0,500,1
0,151,12.0,1,0,1,7,2.0,1,1,1,0,0,74,19,1
1,50,4.79,2,2,12,7,2.25,1,1,1,1,0,23,300,1
1,0,4.0,2,2,12,7,1.75,1,1,2,1,0,37,1000,1
0,263,4.0,1,0,7,4,0.0,1,0,0,0,0,31,960,1
0,258,0.0,1,0,1,7,2.5,1,0,0,0,0,0,0,1
1,43,9.96,1,0,4,1,0.0,1,0,0,0,0,0,0,1
1,70,2.54,2,2,1,3,2.585,1,0,0,0,0,0,0,1
0,325,5.0,1,0,0,7,4.0,1,1,4,0,0,0,99,1
1,6,0.75,1,0,1,7,1.75,1,1,5,1,0,110,690,1
0,126,0.375,1,0,10,7,0.585,1,1,4,0,0,23,0,1
1,223,1.71,1,0,13,7,0.125,1,1,5,1,0,142,0,1
0,143,5.29,1,0,4,1,2.25,1,1,5,1,0,30,500,1
1,72,3.0,1,0,9,7,1.29,1,1,1,0,0,88,800,1
0,68,8.5,1,0,10,7,1.75,1,1,10,0,0,23,990,0
0,131,1.665,1,0,10,7,2.415,1,0,0,1,0,134,0,0
1,261,1.5,1,0,1,7,2.5,1,0,0,1,0,44,0,0
1,242,1.75,1,0,8,7,0.21,1,0,0,0,0,52,0,0
0,313,0.335,1,0,6,0,1.0,1,0,0,1,0,85,2197,0
0,305,7.08,1,0,8,3,6.75,1,1,3,1,0,31,50,0
1,254,25.21,1,0,10,3,0.21,1,1,1,0,0,159,90,0
0,97,2.085,1,0,1,3,2.75,1,0,0,1,0,112,1,0
0,89,0.67,1,0,0,3,1.75,1,0,0,0,0,125,0,0
1,253,2.25,1,0,6,0,0.75,1,0,0,0,0,152,0,0
1,236,0.835,1,0,5,2,0.0,1,0,0,0,0,41,1,0
1,161,2.5,1,0,0,7,7.5,1,0,0,1,0,150,0,0
0,181,1.585,2,2,5,2,0.0,1,0,0,0,0,102,0,0
0,92,1.25,1,0,5,2,0.0,1,0,0,0,0,23,0,0
1,194,3.165,1,0,13,3,3.75,1,0,0,1,0,156,0,0
1,185,1.75,1,0,12,0,0.25,1,0,0,1,0,53,0,0
1,35,1.5,2,2,2,7,2.0,1,0,0,1,0,31,20,0
1,249,3.0,1,0,6,0,1.0,1,0,0,0,0,0,200,0
1,38,10.0,2,2,8,3,0.835,1,0,0,1,0,44,0,0
1,202,3.79,1,0,12,7,1.165,1,0,0,1,0,67,0,0
1,144,1.04,2,2,6,0,0.5,1,1,10,1,0,42,28,0
1,257,11.0,2,2,3,7,1.5,1,0,0,0,2,0,0,0
1,81,0.46,2,2,12,7,2.625,1,1,6,1,0,69,347,0
1,83,1.5,1,0,3,3,1.875,1,1,6,0,0,67,327,1
1,175,1.0,1,0,13,7,0.75,1,1,7,1,0,106,4071,1
1,277,12.0,1,0,9,7,16.0,1,0,0,0,2,34,0,1
1,338,22.29,1,0,4,8,12.75,1,1,1,1,0,0,109,1
1,289,10.0,1,0,6,0,0.0,1,1,11,0,0,0,1249,1
1,189,15.0,1,0,11,5,5.375,1,1,9,1,0,0,134,1
1,217,3.335,1,0,12,7,4.0,1,1,14,0,0,120,1344,1
0,67,11.25,2,2,13,3,0.75,1,1,4,0,0,0,321,1
1,244,0.42,1,0,1,3,0.21,1,1,6,0,0,74,948,1
1,139,4.5,1,0,12,7,7.5,1,1,2,1,0,104,0,1
0,165,1.46,1,0,12,7,1.085,1,1,16,0,0,37,2079,1
1,290,0.04,1,0,13,3,0.04,1,0,0,0,0,0,3000,1
0,72,2.29,1,0,10,3,2.29,1,1,7,1,0,44,2384,1
0,93,12.33,1,0,2,3,3.5,1,1,6,0,0,125,458,1
1,112,1.125,1,0,13,3,1.25,1,0,0,0,0,0,5298,1
1,78,1.5,1,0,1,3,1.415,1,0,0,0,0,130,200,1
1,87,12.335,1,0,10,3,1.585,1,0,0,1,0,37,0,1
1,247,5.04,1,0,10,3,12.75,1,0,0,1,0,26,0,1
0,49,3.0,1,0,0,7,0.04,1,0,0,0,0,31,0,1
1,75,11.5,1,0,12,3,2.125,1,1,11,1,0,95,284,1
0,95,2.875,1,0,13,3,0.875,1,0,0,0,0,112,0,1
1,252,0.375,2,2,1,7,0.375,1,1,8,1,0,97,162,1
0,197,0.915,1,0,0,7,0.75,1,1,4,0,0,0,1583,1
1,321,2.75,1,0,12,7,1.75,1,1,5,1,0,17,58,1
1,50,3.0,2,2,3,7,1.085,1,1,8,1,0,52,1,1
1,61,0.54,2,2,13,7,0.04,1,1,1,1,0,160,59,1
0,330,14.0,1,0,5,2,0.0,1,1,11,1,0,0,1400,1
0,44,10.0,1,0,1,3,1.0,1,1,4,0,0,14,1465,1
1,166,0.165,2,2,1,3,3.25,1,1,1,1,0,132,8000,1
1,145,0.5,1,0,1,7,1.75,1,1,11,0,0,9,540,1
1,95,6.0,1,0,1,7,1.0,1,1,3,0,0,0,0,1
1,223,1.625,1,0,1,7,1.5,1,1,10,0,0,64,4700,1
1,222,6.0,1,0,9,7,1.29,1,1,5,1,0,33,1097,1
1,159,0.83,1,0,13,7,1.335,1,1,8,1,0,98,3290,1
1,237,0.04,1,0,4,7,0.04,0,1,1,0,2,152,0,1
1,278,4.25,1,0,9,7,0.125,1,0,0,1,0,77,0,1
1,169,9.0,2,2,12,3,5.25,1,0,0,1,0,50,0,1
0,125,15.0,2,2,4,8,0.0,1,0,0,0,0,0,13212,1
1,336,17.75,1,0,5,2,0.0,1,0,0,1,0,0,0,1
1,329,20.0,1,0,13,3,17.5,1,1,9,1,0,0,1000,1
1,291,15.0,1,0,1,7,8.5,1,1,9,0,0,0,0,1
1,111,1.75,2,2,1,7,1.0,1,1,5,1,0,52,5777,1
1,97,0.58,1,0,1,7,0.29,1,1,7,1,0,29,5124,1
1,145,6.5,1,0,2,7,3.125,1,1,8,0,0,104,1200,1
1,115,0.75,1,0,1,3,4.25,1,1,3,1,0,101,150,1
1,184,5.25,1,0,12,7,0.085,0,0,0,1,0,95,6,1
1,218,0.21,1,0,8,7,0.085,1,0,0,1,0,93,0,1
1,102,0.75,1,0,1,0,0.25,1,0,0,0,0,108,23,1
0,264,3.0,1,0,1,7,2.375,1,1,8,1,0,123,4159,1
0,56,6.0,1,0,0,7,2.5,1,1,3,0,0,23,918,1
1,46,2.415,1,0,1,7,2.0,1,1,11,1,0,67,3000,1
0,138,0.46,1,0,8,7,0.54,1,1,4,0,0,118,500,1
1,141,1.25,2,2,8,7,0.25,0,0,0,0,0,76,0,0
1,41,0.25,1,0,10,7,0.125,0,0,0,0,0,67,0,0
1,79,0.585,1,0,1,3,0.085,1,0,0,0,0,62,0,0
0,139,1.75,2,2,8,7,1.25,0,0,0,1,0,93,0,0
1,7,0.04,1,0,1,7,0.04,0,0,0,0,0,0,0,1
1,167,3.5,1,0,8,7,0.5,0,0,0,1,0,81,0,0
1,273,4.165,1,0,13,0,0.085,0,0,0,1,0,149,0,0
1,40,1.25,2,2,8,7,0.125,0,0,0,0,0,44,4,0
1,120,3.25,2,2,10,3,5.085,0,1,2,1,0,114,1,0
1,62,0.79,1,0,12,7,0.29,0,1,1,0,0,129,283,0
1,34,10.915,1,0,1,0,0.585,0,1,2,1,0,67,7,0
0,215,4.415,1,0,1,7,0.125,0,0,0,0,0,52,0,0
1,137,1.25,1,0,1,3,0.25,0,1,2,1,0,125,108,0
1,70,0.75,1,0,6,7,1.585,0,1,1,1,0,125,9,0
1,166,14.0,2,2,5,2,0.0,0,1,2,0,0,52,1,0
1,139,4.75,1,0,9,7,2.0,0,1,1,1,0,139,68,0
1,26,10.415,2,2,0,7,0.125,1,0,0,0,0,37,375,0
1,64,2.25,1,0,6,7,0.125,0,0,0,0,0,52,10,0
1,70,0.165,1,0,1,4,2.25,0,0,0,1,2,0,0,1
1,30,0.0,1,0,10,7,0.665,0,0,0,0,0,52,1,0
1,57,0.79,2,2,2,7,0.665,0,0,0,0,0,52,0,0
1,82,12.0,1,0,1,7,2.085,0,0,0,0,2,23,0,0
1,199,2.54,1,0,5,2,0.0,0,0,0,0,0,0,1000,0
1,136,13.0,1,0,3,3,0.5,0,0,0,0,0,78,0,0
0,37,0.665,1,0,12,7,1.665,0,0,0,0,0,74,5,0
0,73,1.25,1,0,10,7,0.25,0,0,0,1,0,37,809,0
0,117,0.29,1,0,9,3,0.125,0,1,1,1,0,90,108,0
0,219,1.5,1,0,5,2,0.0,0,0,0,0,0,22,0,0
1,168,2.165,2,2,8,2,0.0,0,0,0,0,0,37,0,0
0,82,0.71,1,0,12,7,0.25,0,1,1,1,0,83,4,0
1,23,2.46,1,0,1,5,0.96,0,1,2,1,0,52,587,0
1,236,0.5,2,2,9,7,0.5,0,0,0,1,0,41,0,0
1,36,9.585,1,0,0,7,0.79,0,0,0,0,0,23,350,0
1,131,3.625,1,0,0,7,0.25,0,0,0,1,0,31,0,0
1,196,0.75,1,0,8,7,1.5,0,0,0,1,0,80,0,0
1,184,2.75,1,0,6,0,2.5,0,0,0,1,0,81,200,0
1,158,0.75,2,2,0,7,3.5,0,0,0,1,0,102,0,0
0,297,7.0,1,0,0,3,3.0,0,0,0,0,0,0,0,0
1,200,0.42,2,2,12,7,0.29,0,0,0,1,0,99,2,0
1,209,2.665,1,0,2,7,0.165,0,0,0,1,0,0,501,0
0,49,8.5,1,0,1,7,0.165,0,0,0,0,0,0,351,0
1,84,9.0,1,0,0,7,0.25,0,0,0,1,0,0,0,0
1,100,0.335,1,0,8,3,3.5,0,0,0,1,0,106,0,0
0,193,3.75,1,0,5,2,0.0,0,1,6,0,0,0,200,0
1,274,3.75,1,0,6,0,1.0,0,0,0,0,0,31,2,0
0,3,7.625,1,0,10,7,0.125,0,1,1,1,0,0,160,0
0,68,0.415,1,0,6,7,0.335,0,0,0,1,2,46,0,0
1,56,11.5,1,0,6,7,0.5,1,0,0,1,0,31,68,0
0,81,0.83,1,0,10,7,0.415,0,1,1,1,0,67,11,0
0,51,5.0,2,2,5,2,0.0,0,0,0,0,0,0,0,0
1,101,3.25,1,0,1,3,2.29,0,1,1,1,0,128,21,0
0,220,1.665,1,0,0,7,0.25,0,0,0,0,0,0,390,0
0,2,0.375,1,0,1,7,1.0,0,0,0,0,0,37,18,0
0,131,3.75,1,0,1,7,0.25,0,1,1,1,0,10,154,0
1,65,9.0,1,0,0,7,0.085,0,0,0,0,0,0,0,0
1,141,3.5,1,0,1,7,0.165,0,0,0,0,0,73,0,0
0,80,1.5,1,0,12,7,0.875,0,0,0,1,0,52,0,0
1,164,4.0,2,2,2,7,1.5,0,0,0,1,0,37,0,0
1,154,1.5,2,2,12,7,0.04,0,0,0,0,2,52,0,0
1,161,0.04,2,2,9,7,0.04,0,0,0,0,0,0,0,0
0,59,11.75,1,0,1,7,0.25,0,0,0,1,0,62,0,0
0,20,0.54,1,0,1,7,1.75,0,1,1,1,0,23,5,0
1,147,0.5,1,0,3,3,0.085,0,0,0,1,2,85,0,0
1,292,2.04,2,2,5,2,1.5,0,0,0,0,0,37,1,0
1,267,5.835,1,0,12,7,5.5,0,0,0,0,0,140,150,0
1,103,12.835,1,0,2,7,0.5,0,0,0,0,0,0,2,0
0,287,0.835,1,0,0,7,0.5,0,0,0,1,0,83,117,0
0,209,2.5,1,0,6,3,0.21,0,0,0,0,0,88,246,0
0,242,1.04,1,0,0,7,0.665,0,0,0,0,0,83,237,0
0,150,10.665,1,0,10,3,0.085,0,1,12,1,0,40,3,0
1,35,7.25,1,0,9,7,0.04,0,1,1,0,0,31,1,0
0,20,10.21,1,0,5,2,0.0,0,0,0,0,0,0,50,0
0,41,1.25,1,0,1,7,0.0,0,0,0,0,0,0,0,0
1,36,0.29,1,0,8,7,0.29,0,0,0,0,0,93,364,0
1,123,1.0,2,2,3,3,3.0,0,0,0,0,0,60,537,0
1,12,3.29,1,0,6,7,0.335,0,0,0,1,0,44,2,0
1,203,0.75,2,2,3,7,0.585,0,0,0,0,0,83,3,0
1,234,3.29,1,0,9,7,3.5,0,0,0,1,2,125,0,0
1,51,10.085,2,2,4,3,1.25,0,0,0,0,0,88,0,0
0,70,0.75,1,0,1,7,2.0,0,1,2,1,0,67,394,0
0,96,13.5,2,2,5,2,2.0,0,1,1,1,0,67,1,0
1,20,0.205,1,0,0,7,0.04,0,0,0,0,0,93,750,0
1,192,3.375,1,0,1,3,8.29,0,0,0,1,0,0,0,0
